Row,Vine,Variety,flag color,values,ind,month
4,41,Ciliegiolo,pink,27,W,May
4,12,Albarino,pink,13.5,WC,May
4,13,Albarino,yellow,8,WC,May
4,14,Albarino,red/orange,11,WC,May
4,16,Albarino,red/orange,30,WC,May
4,23,Albarino,red/orange,66,WC,May
4,24,Albarino,yellow,51,WC,May
4,25,Albarino,red/orange,39,WC,May
4,26,Albarino,pink,20,WC,May
4,27,Tinta Francisca,pink,18,WC,May
4,28,Tinta Francisca,red/orange,13,WC,May
4,29,Tinta Francisca,red/orange,30.5,WC,May
4,30,Tinta Francisca,pink,23,WC,May
4,31,Tinta Francisca,yellow,19,WC,May
4,12,Albarino,pink,18,WC,May
4,13,Albarino,yellow,37,WC,May
4,14,Albarino,red/orange,14,WC,May
4,16,Albarino,red/orange,45,WC,May
4,23,Albarino,red/orange,64,WC,May
4,24,Albarino,yellow,35.5,WC,May
4,25,Albarino,red/orange,39,WC,May
4,26,Albarino,pink,25,WC,May
4,27,Tinta Francisca,pink,16.5,WC,May
4,28,Tinta Francisca,red/orange,15.5,WC,May
4,29,Tinta Francisca,red/orange,20,WC,May
4,30,Tinta Francisca,pink,16,WC,May
4,31,Tinta Francisca,yellow,16,WC,May
4,12,Albarino,pink,24,WC,May
4,13,Albarino,yellow,12,WC,May
4,14,Albarino,red/orange,18,WC,May
4,16,Albarino,red/orange,39,WC,May
4,23,Albarino,red/orange,34,WC,May
4,24,Albarino,yellow,25,WC,May
4,25,Albarino,red/orange,61,WC,May
4,26,Albarino,pink,27,WC,May
4,27,Tinta Francisca,pink,21,WC,May
4,28,Tinta Francisca,red/orange,11,WC,May
4,29,Tinta Francisca,red/orange,23,WC,May
4,30,Tinta Francisca,pink,27,WC,May
4,31,Tinta Francisca,yellow,22,WC,May
4,12,Albarino,pink,11,EC,May
4,13,Albarino,yellow,18,EC,May
4,14,Albarino,red/orange,32,EC,May
4,16,Albarino,red/orange,40,EC,May
4,23,Albarino,red/orange,30,EC,May
4,24,Albarino,yellow,24,EC,May
4,25,Albarino,red/orange,20,EC,May
4,26,Albarino,pink,18,EC,May
4,27,Tinta Francisca,pink,15,EC,May
4,28,Tinta Francisca,red/orange,15,EC,May
4,29,Tinta Francisca,red/orange,24,EC,May
4,30,Tinta Francisca,pink,21,EC,May
4,31,Tinta Francisca,yellow,24,EC,May
4,12,Albarino,pink,17,EC,May
4,13,Albarino,yellow,49,EC,May
4,14,Albarino,red/orange,16,EC,May
4,16,Albarino,red/orange,46,EC,May
4,23,Albarino,red/orange,18,EC,May
4,24,Albarino,yellow,33,EC,May
4,25,Albarino,red/orange,30,EC,May
4,26,Albarino,pink,22,EC,May
4,27,Tinta Francisca,pink,15,EC,May
4,28,Tinta Francisca,red/orange,11,EC,May
4,29,Tinta Francisca,red/orange,25.5,EC,May
4,30,Tinta Francisca,pink,21.5,EC,May
4,31,Tinta Francisca,yellow,20,EC,May
4,12,Albarino,pink,10,EC,May
4,13,Albarino,yellow,26,EC,May
4,14,Albarino,red/orange,13,EC,May
4,16,Albarino,red/orange,48,EC,May
4,23,Albarino,red/orange,26.5,EC,May
4,24,Albarino,yellow,31,EC,May
4,25,Albarino,red/orange,49,EC,May
4,26,Albarino,pink,19,EC,May
4,27,Tinta Francisca,pink,17,EC,May
4,28,Tinta Francisca,red/orange,12,EC,May
4,29,Tinta Francisca,red/orange,14,EC,May
4,30,Tinta Francisca,pink,14.5,EC,May
4,31,Tinta Francisca,yellow,27,EC,May
4,12,Albarino,pink,13.5,E,May
4,13,Albarino,yellow,26,E,May
4,14,Albarino,red/orange,7,E,May
4,16,Albarino,red/orange,42,E,May
4,23,Albarino,red/orange,31,E,May
4,24,Albarino,yellow,19,E,May
4,26,Albarino,pink,12.5,E,May
4,27,Tinta Francisca,pink,22,E,May
4,28,Tinta Francisca,red/orange,23.5,E,May
4,29,Tinta Francisca,red/orange,16,E,May
4,30,Tinta Francisca,pink,22,E,May
4,31,Tinta Francisca,yellow,26,E,May
4,12,Albarino,pink,4,E,May
4,13,Albarino,yellow,23,E,May
4,14,Albarino,red/orange,18,E,May
4,16,Albarino,red/orange,41,E,May
4,23,Albarino,red/orange,28.5,E,May
4,24,Albarino,yellow,18,E,May
4,26,Albarino,pink,19,E,May
4,27,Tinta Francisca,pink,12,E,May
4,28,Tinta Francisca,red/orange,20,E,May
4,29,Tinta Francisca,red/orange,14,E,May
4,30,Tinta Francisca,pink,21,E,May
4,31,Tinta Francisca,yellow,26,E,May
4,12,Albarino,pink,16,E,May
4,13,Albarino,yellow,25,E,May
4,14,Albarino,red/orange,9,E,May
4,16,Albarino,red/orange,23,E,May
4,23,Albarino,red/orange,46,E,May
4,24,Albarino,yellow,17,E,May
4,26,Albarino,pink,9,E,May
4,27,Tinta Francisca,pink,13,E,May
4,28,Tinta Francisca,red/orange,5.5,E,May
4,29,Tinta Francisca,red/orange,5,E,May
4,30,Tinta Francisca,pink,18,E,May
4,31,Tinta Francisca,yellow,18,E,May
5,2,Ciliegiolo,yellow,8,W,April
5,3,Ciliegiolo,red/orange,4,W,April
5,4,Ciliegiolo,yellow,6,W,April
5,5,Ciliegiolo,pink,4,W,April
5,6,Ciliegiolo,yellow,7,W,April
5,7,Periquita,red/orange,3,W,April
5,8,Periquita,red/orange,3,W,April
5,9,Periquita,pink,5,W,April
5,10,Periquita,pink,9,W,April
5,11,Periquita,yellow,1,W,April
5,12,Ciliegiolo,yellow,4,W,April
5,13,Ciliegiolo,red/orange,1.5,W,April
5,14,Ciliegiolo,pink,4,W,April
5,15,Ciliegiolo,pink,9,W,April
5,16,Ciliegiolo,yellow,6,W,April
5,17,Petit Manseng,pink,4,W,April
5,18,Petit Manseng,pink,10,W,April
5,19,Petit Manseng,pink,9,W,April
5,20,Petit Manseng,yellow,7,W,April
5,22,Greco di Tufo,pink,8.5,W,April
5,23,Greco di Tufo,red/orange,2,W,April
5,24,Greco di Tufo,pink,6,W,April
5,25,Greco di Tufo,red/orange,9,W,April
5,26,Greco di Tufo,pink,6,W,April
5,27,Teroldego,red/orange,8,W,April
5,28,Teroldego,pink,2,W,April
5,29,Teroldego,red/orange,11,W,April
5,30,Teroldego,red/orange,16,W,April
5,31,Teroldego,pink,11.5,W,April
5,32,Tinta Amarella,yellow,4,W,April
5,33,Tinta Amarella,yellow,4,W,April
5,34,Tinta Amarella,red/orange,1,W,April
5,35,Tinta Amarella,pink,7,W,April
5,36,Tinta Amarella,pink,1,W,April
5,37,Falanghina,yellow,22,W,April
5,38,Falanghina,red/orange,11,W,April
5,39,Falanghina,red/orange,15,W,April
5,40,Falanghina,yellow,4.5,W,April
5,41,Falanghina,pink,4.5,W,April
5,2,Ciliegiolo,yellow,7.5,W,April
5,3,Ciliegiolo,red/orange,1.5,W,April
5,4,Ciliegiolo,yellow,2,W,April
5,5,Ciliegiolo,pink,4,W,April
5,6,Ciliegiolo,yellow,7,W,April
5,7,Periquita,red/orange,3,W,April
5,8,Periquita,red/orange,3,W,April
5,9,Periquita,pink,5,W,April
5,10,Periquita,pink,8,W,April
5,11,Periquita,yellow,1,W,April
5,12,Ciliegiolo,yellow,10,W,April
5,13,Ciliegiolo,red/orange,3,W,April
5,14,Ciliegiolo,pink,8.5,W,April
5,15,Ciliegiolo,pink,7,W,April
5,16,Ciliegiolo,yellow,3,W,April
5,17,Petit Manseng,pink,4,W,April
5,18,Petit Manseng,pink,7,W,April
5,19,Petit Manseng,pink,6,W,April
5,20,Petit Manseng,yellow,2.5,W,April
5,22,Greco di Tufo,pink,6.5,W,April
5,23,Greco di Tufo,red/orange,1,W,April
5,24,Greco di Tufo,pink,8,W,April
5,25,Greco di Tufo,red/orange,1,W,April
5,26,Greco di Tufo,pink,10.5,W,April
5,27,Teroldego,red/orange,7,W,April
5,28,Teroldego,pink,2,W,April
5,29,Teroldego,red/orange,6,W,April
5,30,Teroldego,red/orange,8,W,April
5,31,Teroldego,pink,5,W,April
5,32,Tinta Amarella,yellow,1,W,April
5,33,Tinta Amarella,yellow,4,W,April
5,34,Tinta Amarella,red/orange,1,W,April
5,35,Tinta Amarella,pink,2,W,April
5,36,Tinta Amarella,pink,7,W,April
5,37,Falanghina,yellow,17,W,April
5,38,Falanghina,red/orange,10,W,April
5,39,Falanghina,red/orange,15,W,April
5,40,Falanghina,yellow,4,W,April
5,41,Falanghina,pink,2.5,W,April
5,2,Ciliegiolo,yellow,7,W,April
5,3,Ciliegiolo,red/orange,1.5,W,April
5,4,Ciliegiolo,yellow,1.5,W,April
5,5,Ciliegiolo,pink,2,W,April
5,6,Ciliegiolo,yellow,8,W,April
5,7,Periquita,red/orange,3,W,April
5,8,Periquita,red/orange,4,W,April
5,9,Periquita,pink,10,W,April
5,10,Periquita,pink,4,W,April
5,11,Periquita,yellow,1,W,April
5,12,Ciliegiolo,yellow,7,W,April
5,13,Ciliegiolo,red/orange,6,W,April
5,14,Ciliegiolo,pink,5,W,April
5,15,Ciliegiolo,pink,1,W,April
5,16,Ciliegiolo,yellow,8,W,April
5,17,Petit Manseng,pink,1,W,April
5,18,Petit Manseng,pink,1.5,W,April
5,19,Petit Manseng,pink,1,W,April
5,20,Petit Manseng,yellow,1,W,April
5,22,Greco di Tufo,pink,10,W,April
5,23,Greco di Tufo,red/orange,0.5,W,April
5,24,Greco di Tufo,pink,8,W,April
5,25,Greco di Tufo,red/orange,0.5,W,April
5,26,Greco di Tufo,pink,4,W,April
5,27,Teroldego,red/orange,5,W,April
5,28,Teroldego,pink,9,W,April
5,29,Teroldego,red/orange,10,W,April
5,30,Teroldego,red/orange,9,W,April
5,31,Teroldego,pink,1.5,W,April
5,32,Tinta Amarella,yellow,2,W,April
5,33,Tinta Amarella,yellow,2,W,April
5,34,Tinta Amarella,red/orange,1,W,April
5,35,Tinta Amarella,pink,3,W,April
5,36,Tinta Amarella,pink,3,W,April
5,37,Falanghina,yellow,14,W,April
5,38,Falanghina,red/orange,6,W,April
5,39,Falanghina,red/orange,13,W,April
5,40,Falanghina,yellow,3,W,April
5,41,Falanghina,pink,2,W,April
5,2,Ciliegiolo,yellow,29,W,May
5,3,Ciliegiolo,red/orange,7,W,May
5,4,Ciliegiolo,yellow,22,W,May
5,5,Ciliegiolo,pink,27,W,May
5,6,Ciliegiolo,yellow,27,W,May
5,7,Periquita,red/orange,9,W,May
5,8,Periquita,red/orange,10,W,May
5,9,Periquita,pink,14,W,May
5,10,Periquita,pink,22,W,May
5,11,Periquita,yellow,7,W,May
5,12,Ciliegiolo,yellow,18,W,May
5,13,Ciliegiolo,red/orange,3,W,May
5,14,Ciliegiolo,pink,28,W,May
5,15,Ciliegiolo,pink,31,W,May
5,16,Ciliegiolo,yellow,28,W,May
5,17,Petit Manseng,pink,17,W,May
5,18,Petit Manseng,pink,23.5,W,May
5,19,Petit Manseng,pink,18,W,May
5,20,Petit Manseng,yellow,26,W,May
5,22,Greco di Tufo,pink,30.5,W,May
5,23,Greco di Tufo,red/orange,14,W,May
5,24,Greco di Tufo,pink,23.5,W,May
5,25,Greco di Tufo,red/orange,8,W,May
5,26,Greco di Tufo,pink,25,W,May
5,27,Teroldego,red/orange,17,W,May
5,28,Teroldego,pink,11,W,May
5,29,Teroldego,red/orange,19.5,W,May
5,30,Teroldego,red/orange,43.5,W,May
5,31,Teroldego,pink,45.5,W,May
5,32,Tinta Amarella,yellow,20,W,May
5,33,Tinta Amarella,yellow,13,W,May
5,34,Tinta Amarella,red/orange,13,W,May
5,35,Tinta Amarella,pink,21,W,May
5,36,Tinta Amarella,pink,42,W,May
5,37,Falanghina,yellow,60,W,May
5,38,Falanghina,red/orange,49,W,May
5,39,Falanghina,red/orange,42,W,May
5,40,Falanghina,yellow,35,W,May
5,41,Falanghina,pink,7,W,May
5,2,Ciliegiolo,yellow,31,W,May
5,3,Ciliegiolo,red/orange,6,W,May
5,4,Ciliegiolo,yellow,12,W,May
5,5,Ciliegiolo,pink,20,W,May
5,6,Ciliegiolo,yellow,29,W,May
5,7,Periquita,red/orange,12,W,May
5,8,Periquita,red/orange,6,W,May
5,9,Periquita,pink,15,W,May
5,10,Periquita,pink,22,W,May
5,11,Periquita,yellow,7,W,May
5,12,Ciliegiolo,yellow,35,W,May
5,13,Ciliegiolo,red/orange,22.5,W,May
5,14,Ciliegiolo,pink,29,W,May
5,15,Ciliegiolo,pink,26,W,May
5,16,Ciliegiolo,yellow,30,W,May
5,17,Petit Manseng,pink,17.5,W,May
5,18,Petit Manseng,pink,24,W,May
5,19,Petit Manseng,pink,26,W,May
5,20,Petit Manseng,yellow,14,W,May
5,22,Greco di Tufo,pink,24,W,May
5,23,Greco di Tufo,red/orange,8,W,May
5,24,Greco di Tufo,pink,26,W,May
5,25,Greco di Tufo,red/orange,15,W,May
5,26,Greco di Tufo,pink,17,W,May
5,27,Teroldego,red/orange,26,W,May
5,28,Teroldego,pink,11,W,May
5,29,Teroldego,red/orange,35,W,May
5,30,Teroldego,red/orange,29,W,May
5,31,Teroldego,pink,23,W,May
5,32,Tinta Amarella,yellow,10,W,May
5,33,Tinta Amarella,yellow,27,W,May
5,34,Tinta Amarella,red/orange,11,W,May
5,35,Tinta Amarella,pink,29,W,May
5,36,Tinta Amarella,pink,22,W,May
5,37,Falanghina,yellow,19,W,May
5,38,Falanghina,red/orange,25,W,May
5,39,Falanghina,red/orange,41,W,May
5,40,Falanghina,yellow,37,W,May
5,41,Falanghina,pink,39,W,May
5,2,Ciliegiolo,yellow,30.5,W,May
5,3,Ciliegiolo,red/orange,22,W,May
5,4,Ciliegiolo,yellow,15,W,May
5,5,Ciliegiolo,pink,18,W,May
5,6,Ciliegiolo,yellow,34,W,May
5,7,Periquita,red/orange,37,W,May
5,8,Periquita,red/orange,11,W,May
5,9,Periquita,pink,23,W,May
5,10,Periquita,pink,14,W,May
5,11,Periquita,yellow,8,W,May
5,12,Ciliegiolo,yellow,23,W,May
5,13,Ciliegiolo,red/orange,13,W,May
5,14,Ciliegiolo,pink,29.5,W,May
5,15,Ciliegiolo,pink,12,W,May
5,16,Ciliegiolo,yellow,29,W,May
5,17,Petit Manseng,pink,7,W,May
5,18,Petit Manseng,pink,27,W,May
5,19,Petit Manseng,pink,25,W,May
5,20,Petit Manseng,yellow,15,W,May
5,22,Greco di Tufo,pink,23,W,May
5,23,Greco di Tufo,red/orange,28,W,May
5,24,Greco di Tufo,pink,28.5,W,May
5,25,Greco di Tufo,red/orange,38,W,May
5,26,Greco di Tufo,pink,33,W,May
5,27,Teroldego,red/orange,21.5,W,May
5,28,Teroldego,pink,22,W,May
5,29,Teroldego,red/orange,21,W,May
5,30,Teroldego,red/orange,32.5,W,May
5,31,Teroldego,pink,22,W,May
5,32,Tinta Amarella,yellow,12,W,May
5,33,Tinta Amarella,yellow,19.5,W,May
5,34,Tinta Amarella,red/orange,12,W,May
5,35,Tinta Amarella,pink,19,W,May
5,36,Tinta Amarella,pink,14.5,W,May
5,37,Falanghina,yellow,53.5,W,May
5,38,Falanghina,red/orange,40,W,May
5,39,Falanghina,red/orange,17.5,W,May
5,40,Falanghina,yellow,42,W,May
5,41,Falanghina,pink,28,W,May
6,2,Albarino,yellow,10,W,April
6,3,Albarino,pink,4,W,April
6,4,Albarino,red/orange,3,W,April
6,5,Albarino,pink,4,W,April
6,6,Albarino,pink,8,W,April
6,7,Petit Manseng,yellow,5,W,April
6,8,Petit Manseng,red/orange,5,W,April
6,9,Petit Manseng,yellow,4,W,April
6,11,Petit Manseng,red/orange,13,W,April
6,12,Teroldego,red/orange,21,W,April
6,13,Teroldego,pink,9.5,W,April
6,14,Teroldego,yellow,13,W,April
6,15,Teroldego,pink,18,W,April
6,16,Teroldego,red/orange,5,W,April
6,17,Mencia,yellow,3,W,April
6,18,Mencia,red/orange,4,W,April
6,19,Mencia,red/orange,5,W,April
6,20,Mencia,red/orange,5,W,April
6,21,Mencia,yellow,3.5,W,April
6,22,Tinta Amarella,pink,6,W,April
6,23,Tinta Amarella,pink,6,W,April
6,24,Tinta Amarella,yellow,5.5,W,April
6,25,Tinta Amarella,red/orange,2,W,April
6,26,Tinta Amarella,pink,3,W,April
6,27,Sagrantino,yellow,3,W,April
6,28,Sagrantino,pink,3,W,April
6,29,Sagrantino,yellow,8,W,April
6,30,Sagrantino,pink,2,W,April
6,31,Sagrantino,yellow,5,W,April
6,32,Falanghina,yellow,3,W,April
6,33,Falanghina,yellow,10,W,April
6,34,Falanghina,yellow,4,W,April
6,35,Falanghina,yellow,10.5,W,April
6,36,Falanghina,pink,9,W,April
6,37,Graciano,yellow,2,W,April
6,38,Graciano,red/orange,3,W,April
6,39,Graciano,pink,3,W,April
6,40,Graciano,red/orange,2,W,April
6,41,Graciano,pink,5,W,April
6,2,Albarino,yellow,3,W,April
6,3,Albarino,pink,5,W,April
6,4,Albarino,red/orange,4,W,April
6,5,Albarino,pink,3,W,April
6,6,Albarino,pink,3,W,April
6,7,Petit Manseng,yellow,6,W,April
6,8,Petit Manseng,red/orange,6,W,April
6,9,Petit Manseng,yellow,4,W,April
6,11,Petit Manseng,red/orange,8,W,April
6,12,Teroldego,red/orange,8,W,April
6,13,Teroldego,pink,8,W,April
6,14,Teroldego,yellow,15,W,April
6,15,Teroldego,pink,8,W,April
6,16,Teroldego,red/orange,3.5,W,April
6,17,Mencia,yellow,1,W,April
6,18,Mencia,red/orange,5,W,April
6,19,Mencia,red/orange,1,W,April
6,20,Mencia,red/orange,4,W,April
6,21,Mencia,yellow,4,W,April
6,22,Tinta Amarella,pink,3,W,April
6,23,Tinta Amarella,pink,5,W,April
6,24,Tinta Amarella,yellow,2,W,April
6,25,Tinta Amarella,red/orange,3,W,April
6,26,Tinta Amarella,pink,1,W,April
6,27,Sagrantino,yellow,4,W,April
6,28,Sagrantino,pink,5.5,W,April
6,29,Sagrantino,yellow,2,W,April
6,30,Sagrantino,pink,5.5,W,April
6,31,Sagrantino,yellow,5,W,April
6,32,Falanghina,yellow,0.5,W,April
6,33,Falanghina,yellow,10.5,W,April
6,34,Falanghina,yellow,2,W,April
6,35,Falanghina,yellow,2,W,April
6,36,Falanghina,pink,13,W,April
6,37,Graciano,yellow,2,W,April
6,38,Graciano,red/orange,2,W,April
6,39,Graciano,pink,2.5,W,April
6,40,Graciano,red/orange,1,W,April
6,41,Graciano,pink,3,W,April
6,2,Albarino,yellow,3.5,W,April
6,3,Albarino,pink,2.5,W,April
6,4,Albarino,red/orange,7,W,April
6,5,Albarino,pink,5.5,W,April
6,6,Albarino,pink,4,W,April
6,7,Petit Manseng,yellow,5.5,W,April
6,8,Petit Manseng,red/orange,1.5,W,April
6,9,Petit Manseng,yellow,2,W,April
6,11,Petit Manseng,red/orange,3,W,April
6,12,Teroldego,red/orange,9.5,W,April
6,13,Teroldego,pink,13,W,April
6,14,Teroldego,yellow,5,W,April
6,15,Teroldego,pink,11,W,April
6,16,Teroldego,red/orange,12,W,April
6,17,Mencia,yellow,1.5,W,April
6,18,Mencia,red/orange,3,W,April
6,19,Mencia,red/orange,6,W,April
6,20,Mencia,red/orange,5,W,April
6,21,Mencia,yellow,4,W,April
6,22,Tinta Amarella,pink,2,W,April
6,23,Tinta Amarella,pink,5,W,April
6,24,Tinta Amarella,yellow,5,W,April
6,25,Tinta Amarella,red/orange,3,W,April
6,26,Tinta Amarella,pink,0.5,W,April
6,27,Sagrantino,yellow,2.5,W,April
6,28,Sagrantino,pink,12.5,W,April
6,29,Sagrantino,yellow,1,W,April
6,30,Sagrantino,pink,4,W,April
6,31,Sagrantino,yellow,3,W,April
6,32,Falanghina,yellow,3,W,April
6,33,Falanghina,yellow,7,W,April
6,34,Falanghina,yellow,3,W,April
6,35,Falanghina,yellow,11.5,W,April
6,36,Falanghina,pink,2,W,April
6,37,Graciano,yellow,1,W,April
6,38,Graciano,red/orange,4,W,April
6,39,Graciano,pink,1,W,April
6,40,Graciano,red/orange,0.5,W,April
6,41,Graciano,pink,1,W,April
6,2,Albarino,yellow,15,WC,April
6,3,Albarino,pink,1,WC,April
6,4,Albarino,red/orange,6,WC,April
6,5,Albarino,pink,9,WC,April
6,6,Albarino,pink,4,WC,April
6,2,Albarino,yellow,5,WC,April
6,3,Albarino,pink,6,WC,April
6,4,Albarino,red/orange,5,WC,April
6,5,Albarino,pink,9.5,WC,April
6,6,Albarino,pink,4,WC,April
6,2,Albarino,yellow,3,WC,April
6,3,Albarino,pink,5.5,WC,April
6,4,Albarino,red/orange,2,WC,April
6,5,Albarino,pink,6,WC,April
6,6,Albarino,pink,3,WC,April
6,2,Albarino,yellow,17,EC,April
6,3,Albarino,pink,3,EC,April
6,4,Albarino,red/orange,3,EC,April
6,5,Albarino,pink,7,EC,April
6,6,Albarino,pink,4,EC,April
6,2,Albarino,yellow,6,EC,April
6,3,Albarino,pink,1,EC,April
6,4,Albarino,red/orange,4,EC,April
6,5,Albarino,pink,8,EC,April
6,6,Albarino,pink,4,EC,April
6,2,Albarino,yellow,3,EC,April
6,3,Albarino,pink,1,EC,April
6,4,Albarino,red/orange,9,EC,April
6,5,Albarino,pink,7,EC,April
6,6,Albarino,pink,5.5,EC,April
6,2,Albarino,yellow,2.5,E,April
6,3,Albarino,pink,5,E,April
6,4,Albarino,red/orange,6,E,April
6,5,Albarino,pink,5,E,April
6,6,Albarino,pink,2,E,April
6,2,Albarino,yellow,1.5,E,April
6,3,Albarino,pink,2,E,April
6,4,Albarino,red/orange,4,E,April
6,5,Albarino,pink,12,E,April
6,6,Albarino,pink,3.5,E,April
6,2,Albarino,yellow,0.5,E,April
6,3,Albarino,pink,5.5,E,April
6,4,Albarino,red/orange,6,E,April
6,5,Albarino,pink,10.5,E,April
6,6,Albarino,pink,3,E,April
6,2,Albarino,yellow,13.5,W,May
6,3,Albarino,pink,15,W,May
6,4,Albarino,red/orange,17,W,May
6,5,Albarino,pink,15,W,May
6,6,Albarino,pink,25,W,May
6,7,Petit Manseng,yellow,3,W,May
6,8,Petit Manseng,red/orange,13,W,May
6,9,Petit Manseng,yellow,11,W,May
6,11,Petit Manseng,red/orange,29,W,May
6,12,Teroldego,red/orange,28,W,May
6,13,Teroldego,pink,24,W,May
6,14,Teroldego,yellow,38,W,May
6,15,Teroldego,pink,25,W,May
6,16,Teroldego,red/orange,14,W,May
6,17,Mencia,yellow,9,W,May
6,18,Mencia,red/orange,16,W,May
6,19,Mencia,red/orange,11,W,May
6,20,Mencia,red/orange,12,W,May
6,21,Mencia,yellow,12,W,May
6,22,Tinta Amarella,pink,24,W,May
6,23,Tinta Amarella,pink,15,W,May
6,24,Tinta Amarella,yellow,8,W,May
6,25,Tinta Amarella,red/orange,12,W,May
6,26,Tinta Amarella,pink,15,W,May
6,27,Sagrantino,yellow,10,W,May
6,28,Sagrantino,pink,21,W,May
6,29,Sagrantino,yellow,27,W,May
6,30,Sagrantino,pink,27.5,W,May
6,31,Sagrantino,yellow,22,W,May
6,32,Falanghina,yellow,21.5,W,May
6,33,Falanghina,yellow,32,W,May
6,34,Falanghina,yellow,29.5,W,May
6,35,Falanghina,yellow,38,W,May
6,36,Falanghina,pink,40,W,May
6,37,Graciano,yellow,32.5,W,May
6,38,Graciano,red/orange,24,W,May
6,39,Graciano,pink,13,W,May
6,40,Graciano,red/orange,30,W,May
6,41,Graciano,pink,30,W,May
6,2,Albarino,yellow,26,W,May
6,3,Albarino,pink,17,W,May
6,4,Albarino,red/orange,4,W,May
6,5,Albarino,pink,11,W,May
6,6,Albarino,pink,15,W,May
6,7,Petit Manseng,yellow,3,W,May
6,8,Petit Manseng,red/orange,12,W,May
6,9,Petit Manseng,yellow,9,W,May
6,11,Petit Manseng,red/orange,18,W,May
6,12,Teroldego,red/orange,16,W,May
6,13,Teroldego,pink,21,W,May
6,14,Teroldego,yellow,35,W,May
6,15,Teroldego,pink,40,W,May
6,16,Teroldego,red/orange,17,W,May
6,17,Mencia,yellow,4,W,May
6,18,Mencia,red/orange,11.5,W,May
6,19,Mencia,red/orange,14,W,May
6,20,Mencia,red/orange,16,W,May
6,21,Mencia,yellow,12,W,May
6,22,Tinta Amarella,pink,14,W,May
6,23,Tinta Amarella,pink,15,W,May
6,24,Tinta Amarella,yellow,16,W,May
6,25,Tinta Amarella,red/orange,12.5,W,May
6,26,Tinta Amarella,pink,8,W,May
6,27,Sagrantino,yellow,11,W,May
6,28,Sagrantino,pink,33,W,May
6,29,Sagrantino,yellow,7,W,May
6,30,Sagrantino,pink,25,W,May
6,31,Sagrantino,yellow,14,W,May
6,32,Falanghina,yellow,23,W,May
6,33,Falanghina,yellow,24.5,W,May
6,34,Falanghina,yellow,24,W,May
6,35,Falanghina,yellow,40.5,W,May
6,36,Falanghina,pink,50.5,W,May
6,37,Graciano,yellow,33,W,May
6,38,Graciano,red/orange,23,W,May
6,39,Graciano,pink,13,W,May
6,40,Graciano,red/orange,25,W,May
6,41,Graciano,pink,21,W,May
6,2,Albarino,yellow,12,W,May
6,3,Albarino,pink,10,W,May
6,4,Albarino,red/orange,16,W,May
6,5,Albarino,pink,10.5,W,May
6,6,Albarino,pink,12.5,W,May
6,7,Petit Manseng,yellow,13,W,May
6,8,Petit Manseng,red/orange,15,W,May
6,9,Petit Manseng,yellow,10,W,May
6,11,Petit Manseng,red/orange,15,W,May
6,12,Teroldego,red/orange,34,W,May
6,13,Teroldego,pink,32,W,May
6,14,Teroldego,yellow,21,W,May
6,15,Teroldego,pink,31,W,May
6,16,Teroldego,red/orange,25,W,May
6,17,Mencia,yellow,7,W,May
6,18,Mencia,red/orange,6,W,May
6,19,Mencia,red/orange,6,W,May
6,20,Mencia,red/orange,10.5,W,May
6,21,Mencia,yellow,15,W,May
6,22,Tinta Amarella,pink,6,W,May
6,23,Tinta Amarella,pink,11,W,May
6,24,Tinta Amarella,yellow,5,W,May
6,25,Tinta Amarella,red/orange,11,W,May
6,26,Tinta Amarella,pink,14,W,May
6,27,Sagrantino,yellow,10,W,May
6,28,Sagrantino,pink,20.5,W,May
6,29,Sagrantino,yellow,10,W,May
6,30,Sagrantino,pink,16,W,May
6,31,Sagrantino,yellow,19.5,W,May
6,32,Falanghina,yellow,9,W,May
6,33,Falanghina,yellow,27.5,W,May
6,34,Falanghina,yellow,19,W,May
6,35,Falanghina,yellow,14,W,May
6,36,Falanghina,pink,12,W,May
6,37,Graciano,yellow,12,W,May
6,38,Graciano,red/orange,18,W,May
6,39,Graciano,pink,7,W,May
6,40,Graciano,red/orange,21,W,May
6,41,Graciano,pink,13,W,May
6,2,Albarino,yellow,59,WC,May
6,3,Albarino,pink,17,WC,May
6,4,Albarino,red/orange,17,WC,May
6,5,Albarino,pink,28,WC,May
6,6,Albarino,pink,14.5,WC,May
6,2,Albarino,yellow,17,WC,May
6,3,Albarino,pink,11,WC,May
6,4,Albarino,red/orange,22,WC,May
6,5,Albarino,pink,27.5,WC,May
6,6,Albarino,pink,15,WC,May
6,2,Albarino,yellow,14.5,WC,May
6,3,Albarino,pink,10,WC,May
6,4,Albarino,red/orange,16.5,WC,May
6,5,Albarino,pink,27,WC,May
6,6,Albarino,pink,17,WC,May
6,2,Albarino,yellow,38,EC,May
6,3,Albarino,pink,10,EC,May
6,4,Albarino,red/orange,11,EC,May
6,5,Albarino,pink,23,EC,May
6,6,Albarino,pink,11,EC,May
6,2,Albarino,yellow,17,EC,May
6,3,Albarino,pink,16,EC,May
6,4,Albarino,red/orange,16,EC,May
6,5,Albarino,pink,32,EC,May
6,6,Albarino,pink,16,EC,May
6,2,Albarino,yellow,30,EC,May
6,3,Albarino,pink,4.5,EC,May
6,4,Albarino,red/orange,13,EC,May
6,5,Albarino,pink,28,EC,May
6,6,Albarino,pink,5,EC,May
6,2,Albarino,yellow,4,E,May
6,3,Albarino,pink,19,E,May
6,4,Albarino,red/orange,21,E,May
6,5,Albarino,pink,12,E,May
